Dataset,Organism,Group,Ecosystem,Site_num,Area,Ave_TP,Ave_AL,Ave_AT,Ave_AP,Ave_Elevation,Gamma_Diversity,Max_Distance,Ave_HFP,Ave_Builtup,Ave_Crops,Ave_Forest,Body_size,Dispersal_type,X,Y,FDGamma
LBRPP,Phytoplankton,Producer,Lake,85,4452638.437,61.12811765,13.74364706,23.76926474,1278.635294,140.5882353,280,37.29690872,9.166110781,1.776539656,14.63655298,24.42395082,6.00E-09,Passive,-43.26729412,-13.54788235,0.074920054
LCAPP,Phytoplankton,Producer,Lake,68,487822.9983,10.80698529,50.29968346,-0.867401967,989.0147059,439.6470588,94,15.52361824,5.027047752,0.321424921,0.014743117,35.84839494,6.00E-09,Passive,-72.35850524,50.29968346,0.326416151
LCAZP,Zooplankton,Consumer,Lake,132,507723.4933,10.91614394,50.56471694,-1.307702015,1015.674242,481.5681818,75,15.52361824,3.595101874,0.216103574,0.003982586,34.05398347,0.00018197,Passive,-71.47876343,50.56471694,0.234492437
LCAZP_2,Zooplankton,Consumer,Lake,36,6590.705471,16.71646417,68.43481949,-8.959374997,230.3333333,45.11111111,18,2.765224106,4.604511296,0.746922094,0,14.68624512,0.00018197,Passive,-133.5820381,68.43481949,0.152386369
LCNPP,Phytoplankton,Producer,Lake,19,2694.388262,50.19865263,32.74034432,16.0752192,921.1578947,157.5263158,116,0.799616923,19.79458646,7.859790407,17.95243266,6.499196039,6.00E-09,Passive,111.4840953,32.74034432,0.161153007
LCNPP_2,Phytoplankton,Producer,Lake,15,2693.707913,31.63690667,32.766148,16.08083324,912.5333333,158,59,0.799616923,18.45705277,5.438894916,13.0310144,7.041330448,6.00E-09,Passive,111.462462,32.766148,0.19773633
LCNPP_3,Phytoplankton,Producer,Lake,34,2670.572403,15.68688235,32.75145265,16.02732832,909.5,145.7647059,58,0.799616923,15.54092399,2.330954964,5.649176697,3.02002883,6.00E-09,Passive,111.5070901,32.74840654,0.2560268
LCNZP,Zooplankton,Consumer,Lake,20,1565.296186,104.25,32.7545003,16.05041666,912.5,157.2,28,0.605527526,18.30981231,6.477960312,9.411369593,5.673425268,0.00018197,Passive,111.4943527,32.7545003,0.260185018
LCNZP_2,Zooplankton,Consumer,Lake,20,1565.844629,31.4,32.7545003,16.05041666,912.5,157.2,21,0.605527526,18.30981231,6.477960312,9.411369593,5.673425268,0.00018197,Passive,111.4943527,32.7545003,0.262079335
LDEAP,Aquatic Plants,Producer,Lake,168,81801.30763,96.50192598,56.16744272,8.077653786,703.6130952,24.8452381,75,6.879604924,19.6826946,6.204819391,21.27450284,21.53742086,10,Seeds,10.07888489,56.16744272,0.128466996
LFIAP,Aquatic Plants,Producer,Lake,150,273776.4931,32.44246667,62.96028544,2.675305546,616.4866667,113.4266667,79,9.458360968,7.757279218,0.241591791,0.750250807,20.5200593,10,Seeds,39.70212121,11.38590909,0.155861121
LFIAP_2,Aquatic Plants,Producer,Lake,60,176948.5563,38.93333333,62.68186501,2.885486087,624.25,107.5,11,9.458361002,7.478902,0.231824027,1.221006466,25.82053714,10,Seeds,26.25169883,62.96028544,0.324977302
LFIBM,Benthic Macroinvertebrates,Consumer,Lake,48,139.0824659,7.277233853,66.36098092,-0.851128474,572.4375,252.3541667,148,0.382248877,6.484580375,0.095633932,0,57.9546534,0.026061535,Active,26.59806099,62.68186501,0.08209114
LFIBM_2,Benthic Macroinvertebrates,Consumer,Lake,28,31.78604859,434.3571429,60.21525346,5.169196367,647.2857143,24.82142857,30,0.276879484,41.93931919,46.30300306,7.427083438,28.61804273,0.026061535,Active,29.42264533,66.36098092,0.189597914
LFIFI,Fish,Consumer,Lake,30,52928.9038,14.33333333,68.55759764,-1.439305548,474.2333333,283.8333333,24,7.537975355,3.732566976,0.117768108,0,14.30431046,266.6858665,Active,24.13878251,68.55759764,0.314271337
LFIPP,Phytoplankton,Producer,Lake,72,33591.55566,40.07708333,61.19478141,3.836863416,653.6666667,109.8888889,330,8.922734996,10.19988037,0.799652873,0.939861169,76.68736191,6.00E-09,Passive,25.02591558,61.19478141,0.136330878
LFIPP_2,Phytoplankton,Producer,Lake,3769,343318.9983,30.10753073,62.78427401,2.714648009,617.3799416,128.5065004,165,11.44242259,7.791330669,0.947534074,4.43350371,57.46823383,6.00E-09,Passive,26.34928042,62.78427401,0.139720319
LFIZP,Zooplankton,Consumer,Lake,72,33594.76952,40.07708333,61.19478141,3.836863416,653.6666667,109.8888889,57,8.922734996,10.19988037,0.799652873,0.939861169,76.68736191,0.00018197,Passive,25.02591558,61.19478141,0.126008461
LHUAP,Aquatic Plants,Producer,Lake,18,18412.48764,181.9444444,47.06570372,10.51273145,523.3333333,88.38888889,34,3.665751274,18.82241646,1.896172468,51.75029597,15.35582682,10,Seeds,20.31698739,47.06570372,0.18753746
LPOPP,Phytoplankton,Producer,Lake,116,251855.2482,128.3448276,53.21424483,7.467636499,578.9568966,132.362069,594,11.49464462,15.91986567,7.356094018,42.02317462,29.92127594,6.00E-09,Passive,20.05079739,53.06923107,0.084233192
LSWAP,Aquatic Plants,Producer,Lake,58,488867.9591,15.29637931,61.10623775,3.857686792,640.1034483,199.0344828,11,15.0740191,10.62686805,2.262551209,4.994308047,49.64702784,10,Seeds,16.59057417,61.10623775,0.32525409
LUSAP,Aquatic Plants,Producer,Lake,59,139531.1268,98.78644594,45.63012344,5.767937858,710.8474576,346.0508475,10,7.042508215,13.75311233,2.650202434,2.215194038,12.85526124,10,Seeds,-93.93581951,45.63012344,0.356738618
LUSAP_2,Aquatic Plants,Producer,Lake,48,73127.34901,24.22916667,44.4872804,6.106076409,816.0416667,363.1875,10,5.354939203,17.36390185,5.709894283,1.89866755,32.11315191,10,Seeds,-89.14704944,44.4872804,0.355697233
LUSBM,Benthic Macroinvertebrates,Consumer,Lake,967,9498900.831,123.9167942,40.76333185,9.862232858,858.4446743,573.1664943,527,56.11737381,12.5630981,4.248744335,8.070445163,35.05329642,0.026061535,Active,-94.6891496,40.76333185,0.034275714
LUSBM_2,Benthic Macroinvertebrates,Consumer,Lake,1079,9641952.845,110.1310894,41.05243628,9.539002159,874.0111214,606.1000927,596,56.76550204,12.06970022,4.030815608,7.201221192,35.32156404,0.026061535,Active,-94.85975175,41.05243628,0.026816005
LUSBM_3,Benthic Macroinvertebrates,Consumer,Lake,1004,9508182.801,122.5804781,40.93200773,9.595538669,847.7788845,647.8157371,532,57.05021359,12.11944863,4.102279997,6.339726317,30.92971094,0.026061535,Active,-95.73031294,40.93200773,0.032198916
LUSBM_4,Benthic Macroinvertebrates,Consumer,Lake,1044,8872939.646,109.6058429,40.79770285,9.68868534,843.8898467,645.4655172,528,57.03016561,11.56624594,3.248278018,5.734417465,28.7598438,0.026061535,Active,-94.83645105,40.79770285,0.050070448
LUSPP,Phytoplankton,Producer,Lake,1085,9629865.177,110.5792787,40.98868223,9.559992316,867.921659,611.4396313,386,56.49194858,11.89699614,3.935748317,7.147858748,34.89141227,6.00E-09,Passive,-94.65058861,40.98868223,0.094417108
LUSPP_2,Phytoplankton,Producer,Lake,1036,9533328.94,124.6750965,40.90144664,9.625518813,848.0540541,646.2200772,885,57.05021359,12.06949182,4.014311814,6.292284486,30.56647916,6.00E-09,Passive,-95.70106044,40.90144664,0.062081793
LUSZP,Zooplankton,Consumer,Lake,974,9498886.226,121.7911088,40.72707246,9.903721775,859.2238193,572.4537988,395,56.11737381,12.51856657,4.217855792,8.013178399,34.81524432,0.00018197,Passive,-94.70123761,40.72707246,0.058290799
LUSZP_2,Zooplankton,Consumer,Lake,1096,9641916.521,109.9292865,41.02115377,9.553645829,872.6186131,611.9589416,373,56.76550204,11.96599794,3.97579022,7.115689243,35.07833704,0.00018197,Passive,-94.93201829,41.02115377,0.049547592
LUSZP_3,Zooplankton,Consumer,Lake,1037,9533364.761,124.2424301,40.90386582,9.616570225,847.6470588,648.6933462,488,57.05021359,12.07802128,4.018182896,6.28080413,30.59360647,0.00018197,Passive,-95.72096206,40.90386582,0.038965413
RBRPP,Phytoplankton,Producer,River,133,4621922.473,59.16661654,13.96917293,23.90701756,1584.157895,98.30075188,311,37.37092453,10.25171881,1.955919764,9.777407457,43.07555497,6.00E-09,Passive,-45.01406015,-13.64962406,0.08847053
RBRPP_2,Phytoplankton,Producer,River,178,25189.82315,42.6479382,22.60727084,20.55917603,1370.38764,489.0280899,353,5.277147022,22.04203704,8.52879611,10.11993002,26.80533851,6.00E-09,Passive,-44.29647231,-22.60727084,0.046099608
RCNBD,Benthic Diatoms,Producer,River,55,17921.59731,26.52363636,21.82896127,21.33613632,1627.018182,882.0181818,254,1.824242371,8.939497137,6.801207288,5.940065553,72.43498253,7.94E-09,Passive,101.0542924,21.82896127,0.02578537
RCNBD_10,Benthic Diatoms,Producer,River,19,225.7841081,428.4736842,28.91584211,17.26337714,1434.052632,115.5789474,87,0.278384626,22.73361899,51.02863794,20.65353356,15.032837,7.94E-09,Passive,120.0946842,28.91584211,0.094083584
RCNBD_11,Benthic Diatoms,Producer,River,246,3598613.275,80.34837398,30.58411925,14.77969174,1208.069106,633.5365854,440,39.12149633,15.25962701,18.18237009,14.41754511,40.45735851,7.94E-09,Passive,108.0102396,30.58411925,0.121414064
RCNBD_2,Benthic Diatoms,Producer,River,26,1629.968664,53.26923077,25.53974385,18.33429491,1698.038462,235.6923077,129,0.655452288,16.31114821,22.50454532,17.08899818,35.384645,7.94E-09,Passive,110.3665488,25.53974385,0.029164399
RCNBD_3,Benthic Diatoms,Producer,River,77,11028.46068,101.4155844,29.03419896,16.96515153,1521.415584,175.4935065,137,2.020382888,20.1637183,35.30399191,15.04784408,33.86414437,7.94E-09,Passive,119.4824299,29.03419896,0.044254801
RCNBD_4,Benthic Diatoms,Producer,River,56,8116.05436,148.5428571,34.10605348,11.78668158,665.8928571,786.5,172,1.765727189,17.15720112,13.63247267,27.41193118,34.05259289,7.94E-09,Passive,108.9714387,34.10605348,0.015037059
RCNBD_5,Benthic Diatoms,Producer,River,31,17942.1363,24.98387097,47.99795097,0.04502689,239.1935484,1397.677419,171,4.924728965,10.68269121,2.46436146,3.865252513,18.43208995,7.94E-09,Passive,88.06640419,47.99795097,0.035536706
RCNBD_6,Benthic Diatoms,Producer,River,147,10638.66303,52.42857143,29.79465671,15.3907597,1607.952381,330.244898,168,1.617310716,9.658593282,7.054190416,10.03649931,62.22348283,7.94E-09,Passive,118.4808699,29.79465671,0.111303754
RCNBD_7,Benthic Diatoms,Producer,River,152,21699.3037,175.9868421,41.34618421,7.338294942,771.1315789,221.8486842,378,3.115124396,17.34425986,14.07607201,30.34397096,27.82632275,7.94E-09,Passive,123.7616447,41.34618421,0.051870387
RCNBD_8,Benthic Diatoms,Producer,River,479,8101.836318,223.9728601,29.83721461,16.56555321,1246.628392,54.03131524,150,10.54097932,25.01714615,50.63587306,13.74871643,21.24370062,7.94E-09,Passive,121.3925899,29.83721461,0.057220959
RCNBD_9,Benthic Diatoms,Producer,River,32,1061.696771,169.03125,30.63994375,15.49479172,1281.625,144.8125,100,0.515787951,14.83766121,24.20408007,18.78143399,40.29635158,7.94E-09,Passive,119.6172063,30.63994375,0.056595482
RCNBM,Benthic Macroinvertebrates,Consumer,River,57,17922.6898,26.09824561,21.83239035,21.29042395,1624.631579,893.6315789,178,1.824242371,9.268748596,7.892973436,7.407487651,69.17935365,0.026061535,Active,101.027987,21.83239035,0.130435013
RCNBM_10,Benthic Macroinvertebrates,Consumer,River,17,198.6020471,447.4705882,28.91847059,17.22303907,1430.764706,118.2941176,52,0.278384626,22.73361899,51.02863794,20.65353356,15.032837,0.026061535,Active,120.1014706,28.91847059,0.150521467
RCNBM_2,Benthic Macroinvertebrates,Consumer,River,33,3281.958178,49.84848485,25.53463818,18.2892678,1692.757576,247.1212121,157,1.08900828,15.79542739,21.43507441,15.99003112,37.76449967,0.026061535,Active,110.387803,25.53463818,0.136168035
RCNBM_3,Benthic Macroinvertebrates,Consumer,River,79,10981.88172,108.6797468,29.0253757,17.00764765,1526.113924,171.3797468,190,2.020382888,20.97845674,36.88699703,15.33958728,32.14902324,0.026061535,Active,119.4357547,29.0253757,0.139983682
RCNBM_4,Benthic Macroinvertebrates,Consumer,River,55,8118.524362,182.34,34.10416137,11.76439398,666.5454545,793.0545455,150,1.765727189,17.29736385,13.76051855,27.98223911,33.5229061,0.026061535,Active,108.9740765,34.10416137,0.141144931
RCNBM_5,Benthic Macroinvertebrates,Consumer,River,37,18044.56806,25.77837838,47.99076324,0.247184703,236.0540541,1368.216216,77,4.924728965,10.50644285,2.170061847,6.222296428,15.76806018,0.026061535,Active,88.0008873,47.99076324,0.14635845
RCNBM_6,Benthic Macroinvertebrates,Consumer,River,140,10639.05846,52.07857143,29.79833219,15.35800601,1610.192857,336.5357143,199,1.617310716,9.650295836,7.042630745,9.822546321,62.61568988,0.026061535,Active,118.4738284,29.79833219,0.147135343
RCNBM_7,Benthic Macroinvertebrates,Consumer,River,164,21527.50742,173.5365854,41.29621951,7.347916655,777.1585366,228.7560976,162,3.115124396,17.47654559,15.38576434,29.50415917,27.64305047,0.026061535,Active,123.7446341,41.29621951,0.095553906
RCNBM_8,Benthic Macroinvertebrates,Consumer,River,408,8000.649183,225.1813725,29.83187913,16.53331289,1249.117647,60.83578431,299,10.54097932,25.12389381,50.66614245,13.75344912,21.58094759,0.026061535,Active,121.385924,29.83187913,0.109823204
RCNBM_9,Benthic Macroinvertebrates,Consumer,River,31,1047.142972,168.8387097,30.63454516,15.4790323,1284,148.6451613,89,0.515787951,14.83766121,24.20408007,18.78143399,40.29635158,0.026061535,Active,119.6143871,30.63454516,0.105559605
RCNFI,Fish,Consumer,River,147,21151.98764,161.8367347,41.3407483,7.357964837,771.4557823,220.0408163,42,3.115124396,17.51839701,14.89335208,29.69066619,27.35576962,266.6858665,Active,123.7686395,41.3407483,0.169350682
RCNZP,Zooplankton,Consumer,River,147,10640.48297,52.42857143,29.79465671,15.3907597,1607.952381,330.244898,165,1.617310716,9.658593282,7.054190416,10.03649931,62.22348283,0.00018197,Passive,118.4808699,29.79465671,0.410297265
RFIAP,Aquatic Plants,Producer,River,122,252229.5048,55.07122951,62.89045801,2.953551909,600.9590164,84.99180328,50,9.619223786,11.08186243,4.115717371,11.29293027,53.95664938,10,Seeds,25.37243751,62.89045801,0.135324731
RFIBD,Benthic Diatoms,Producer,River,49,54057.08207,49.61060306,61.59897752,3.484608842,641.2857143,90.79591837,293,7.357131509,16.41598687,11.94222077,5.702809112,60.43939303,7.94E-09,Passive,27.59182662,61.59897752,0.035702232
RFIBD_2,Benthic Diatoms,Producer,River,104,85007.59564,72.20714904,62.84066828,3.205248402,593.2884615,80.83653846,344,6.987149907,12.65669697,4.853358588,18.62543839,43.27184878,7.94E-09,Passive,23.85959076,62.84066828,0.086499099
RFIBD_3,Benthic Diatoms,Producer,River,103,211510.3656,27.35825243,66.01254112,0.277143997,549.6893204,175.4951456,365,9.9168088,5.281857139,0.382321227,2.208739815,57.29898435,7.94E-09,Passive,27.13501331,66.01254112,0.034852169
RFIBD_4,Benthic Diatoms,Producer,River,196,266196.4806,34.5372449,63.2932174,2.245153055,604.0306122,160.2602041,208,10.7195868,9.50447158,2.225858413,8.306219823,53.92335288,7.94E-09,Passive,25.81966943,63.2932174,0.213935978
RFIBM,Benthic Macroinvertebrates,Consumer,River,103,85006.7315,72.90219417,62.82090516,3.22180421,592.7087379,79.87378641,134,6.987149098,12.65669697,4.853318475,18.62515546,43.27205484,0.026061535,Active,23.82152208,62.82090516,0.022974868
RFRBD,Benthic Diatoms,Producer,River,2645,675795.1089,132.538911,46.61753221,11.08644455,825.7916824,242.7992439,990,12.86993984,22.78690946,17.91155957,31.66785795,25.86175857,7.94E-09,Passive,2.961897175,46.61753221,0.091776848
RGEBM,Benthic Macroinvertebrates,Consumer,River,118,5103.859054,14.57627119,64.56364731,1.262217497,614.0762712,255.8050847,94,23.78278241,6.902338536,0.154969499,0.069819629,80.88182275,0.026061535,Active,21.24216585,64.56364731,0.043276629
RHIBD,Benthic Diatoms,Producer,River,45,19291.32591,12.04855556,21.19606689,22.4213888,2249.622222,204.4666667,286,5.128382996,23.92427568,4.132039889,2.392161042,58.53953981,7.94E-09,Passive,-157.5847638,21.19606689,0.029144777
RICBD,Benthic Diatoms,Producer,River,45,53225.56847,45.13333333,64.82236423,1.877777773,1027.377778,396.3555556,125,6.813537416,4.480915593,0.194118093,1.797309529,1.435956256,7.94E-09,Passive,-19.42781317,64.82236423,0.046821389
RITFI,Fish,Consumer,River,248,53603.66228,153.1854839,44.81469856,12.99233871,778.0524194,78.97580645,60,5.647350541,25.62221918,18.01792393,32.32140751,18.65503399,266.6858665,Active,10.95689405,44.81469856,0.212846307
RKEBD,Benthic Diatoms,Producer,River,61,212.9132793,699.0163934,3.405580176,19.64849728,1063.672131,1353.508197,234,0.212937515,15.99554465,2.743296716,15.86445576,36.7563097,7.94E-09,Passive,38.35509124,-3.405580176,0.094326854
RPEBM,Benthic Macroinvertebrates,Consumer,River,11,156098.7815,495.25,7.082953214,25.16166696,2385.1,211.5,43,0.145997573,0.309462839,0,0,100.0000008,0.026061535,Active,-72.52485198,-7.082953214,0.086236203
RUSBD,Benthic Diatoms,Producer,River,934,8444626.023,60.46697225,40.05762214,11.25423357,923.6884368,396.4004283,828,52.75812002,23.29106478,16.31438745,12.04011336,40.65835946,7.94E-09,Passive,-91.77987444,40.05762214,0.104970205
RUSBM,Benthic Macroinvertebrates,Consumer,River,1887,9723931.003,12.27889719,40.27542161,10.48024642,853.5506094,569.963434,893,56.87824098,13.59250236,4.322319007,13.55375027,42.24395366,0.026061535,Active,-94.38105366,40.27542161,0.034101595
RUSBM_2,Benthic Macroinvertebrates,Consumer,River,2053,9290349.63,139.9800292,40.5849851,10.35061089,867.7335606,564.9444715,891,56.87235062,13.27867421,4.051434385,13.36994797,42.8696984,0.026061535,Active,-94.98194149,40.5849851,0.02467766
RUSBM_3,Benthic Macroinvertebrates,Consumer,River,1666,9214809.134,142.2859544,40.2733219,10.75905611,899.8697479,446.727491,973,56.84080776,13.20771208,3.871619873,13.54835938,40.87337699,0.026061535,Active,-92.20719943,40.2733219,0.030353107
RUSBM_4,Benthic Macroinvertebrates,Consumer,River,1092,8331420.651,91.42216117,40.06294477,9.884825246,841.8882784,816.6098901,906,57.26975838,9.016466659,2.479294136,11.3078674,49.47494999,0.026061535,Active,-100.54867,40.06294477,0.043507873
RUSFI,Fish,Consumer,River,1406,9499332.774,134.6994403,39.79841072,11.09821598,930.5533428,401.6386913,611,56.81949197,14.63625842,4.698026716,14.44869785,43.91331522,266.6858665,Active,-90.85951196,39.79841072,0.142603475
RUSFI_2,Fish,Consumer,River,1666,9214779.75,142.2859544,40.2733219,10.75905611,899.8697479,446.727491,626,56.87235062,13.95473952,4.267028423,14.03367496,42.94289546,266.6858665,Active,-92.20719943,40.2733219,0.1468012
RUSFI_3,Fish,Consumer,River,1635,9318260.409,131.7717516,39.51575271,11.44247707,943.653211,404.5559633,622,56.91444355,13.68419932,3.966026202,13.60036768,42.72905249,266.6858665,Active,-91.77694134,39.51575271,0.146171279
